"x","y","z","cluster"
-3.89004789099905,-9.8825135277475,7.64114042976871,1
0.783236110604679,-11.0386575481328,4.99691186938435,1
4.93529055836112,-2.94197075413913,3.72148427413777,1
-7.75407868304135,-6.50764147444203,2.97847054200247,1
-0.572460753765955,-10.9282550865078,1.32294680690393,1
6.33870956350078,1.52154663052729,8.23950041551143,1
10.8700281568116,-5.33781082714077,3.86151941260323,1
0.66152265282916,7.74051015201216,1.0495720198378,1
12.1405059169055,-2.38439849432198,9.6602903236635,1
3.36387272703183,-4.20741209900463,4.18904905207455,1
12.1944062387388,4.20254345002911,1.59767857054248,1
8.47014920404505,-8.21064276932458,5.14128390466794,2
-8.98886212321617,-4.01520712742032,1.01381597109139,2
6.3084929088024,1.80673250825397,3.40771855786443,2
8.52641339310352,-8.16133833213911,1.92187501350418,2
2.54664060641154,-4.55874440917656,1.84166169725358,2
-8.20440484637118,-5.7851532814213,3.182992732618,2
-4.41792482255447,7.15291159343266,4.8110485705547,2
-6.94817603627425,5.3490909821289,6.16154982708395,2
0.835277202683482,7.70076988782975,9.1627848916687,2
3.36998586495183,-4.2041392571097,2.92196516413242,2
-8.50050759357725,3.16001285396294,8.9804089977406,2
5.21314830900437,-2.59167092982251,4.47364330524579,2
9.21509729539614,-7.50259480307779,2.48332520248368,2
-5.17632373259427,-9.11116954879493,2.93222681386396,2
-8.0895424459746,-5.98286113741735,6.58637570450082,2
-8.1304383157079,-5.91365474925752,4.08738317666575,2
-8.76361646835317,2.5876508089274,8.86588373687118,2
-3.94333758351718,-9.85532933115916,3.95603746408597,2
4.35579105480627,-3.52419101261494,6.08086222782731,2
2.42334849524191,-4.59791406489558,4.5034686755389,2
-8.76551979660942,-4.62351090990125,3.56788778910413,2
-5.91657825172947,-8.54051403790362,2.52962471684441,2
6.30778702711955,1.81221144417173,0.948617034591734,2
-7.15141586399529,5.13206186061128,0.282029656227678,2
3.09920500311769,-4.33949883292226,7.8134944406338,2
5.56896494148408,-2.04238983663257,3.71565849054605,2
-8.67485772701406,-4.83993520151758,7.30714931152761,2
-9.14836170389633,-3.48143871245405,9.37500306172296,2
-9.33683987567396,-2.62513217816953,6.98954280233011,2
-7.83462966357433,-6.38800924310082,9.10986589966342,2
-1.86216886048889,7.8690167855779,0.980681462679058,2
5.71853073327395,3.80859137449749,3.83744781836867,2
12.3497170260447,-1.52495134749828,7.38380235154182,2
1.22840364504428,7.59493067966817,6.72239204635844,2
6.01164052867284,3.08596727694937,1.51755780447274,2
-2.69629542467042,7.73288813480883,5.53726729936898,2
6.15271485926995,2.61382679816085,7.15487979818135,2
3.9423968495813,-3.84903426570492,2.3244250449352,2
2.00443271794703,-4.70595404217826,7.779579248745,2
10.9867317701647,-5.13830416854101,2.26770702283829,2
12.6050193464136,1.14854303114645,0.837745282333344,2
6.31227142892865,1.77675305516091,7.02806335873902,2
6.06563185947857,-0.912442565933631,7.05134917749092,2
1.85136496060042,-4.73603507002386,2.69193377578631,2
-6.54950810873561,5.73507369041679,9.55917394254357,2
5.61740940985119,-10.0411339674669,1.03288810234517,2
-8.49375810434577,3.17341381616013,7.3847351456061,2
6.01714554803706,3.06968601980292,3.56527793686837,2
-4.87333419676958,6.9242388365525,2.80630795052275,2
12.427547122416,-1.11159495567545,8.5049093561247,2
-7.02316286305697,-7.4517224223881,5.39665560703725,2
-4.89287670320525,6.91363767431814,8.13618842046708,2
5.12470268081173,4.82461782698597,3.17546298727393,2
1.45832245139153,7.52244041613826,5.90031822677702,2
6.27070892237263,2.06107939479679,5.37009481806308,2
5.6518076008746,-10.0255654114974,7.01724240090698,2
4.77848479881554,-10.3799142783946,6.00638245698065,2
3.63385424789192,-10.7233226882244,5.75813544914126,2
12.1881191268157,4.22661530952459,3.530293693766,2
-9.40889569968522,0.139688850095874,5.12799132382497,2
5.35512293236807,4.47601110092576,1.67502089170739,2
11.3836328263495,-4.384305344935,0.169706149026752,2
6.24686288614943,-0.205803746305893,3.06702734204009,2
2.34067208116933,-4.62227402401716,3.78126065479591,2
6.86589381206024,-9.38362970872393,3.28321370761842,2
-6.17585427139219,-8.31380940211403,3.33075240254402,2
-8.35079938840852,3.44505339886742,7.32410583179444,2
5.19104889479808,4.7288262680234,7.33069363282993,2
6.17550817465931,-0.527409820148835,5.88447791989893,2
12.0801209106555,4.61374747155851,1.70933443354443,2
4.35208289515959,5.74266914082898,5.14052125858143,2
12.4490324365945,-0.981676418097461,6.73505995888263,2
5.16255715414126,4.7703833377401,8.14804380992427,2
5.0868031339961,4.8778403966966,2.96465145191178,2
-2.93478174174609,7.67729159861121,7.17549800639972,2
5.29471877949388,4.57190987949595,1.7771194409579,2
-8.1200145832265,3.84155631985491,7.88591969758272,2
5.92364383777037,3.32955396991761,2.00410204473883,2
6.05875285201696,-0.933715087351316,1.44736524671316,2
-8.59482602746154,2.96664587782798,1.23778757406399,2
3.27479600998251,-4.25394570966917,2.19571617199108,2
6.35971819111449,0.86028961751649,6.33683488238603,2
4.79075043160861,-10.375510257322,6.19355252711102,2
-7.90974002827176,-6.27301609451729,7.11200861260295,2
-2.36111992060142,7.79837581472594,9.19770496431738,2
9.73931638618987,-6.92186012413615,5.43651468120515,2
3.10300558066419,-10.838977172109,9.46703981608152,2
4.85554194690247,-3.03279573751787,5.48736051423475,2
-0.445132054015165,7.89774965679092,3.20402896730229,2
12.3537333321898,3.51254153553208,6.35950262425467,2
-2.72799999668219,7.72593185719998,9.7878446849063,2
6.03201629317795,3.02499824881436,6.14263247465715,2
6.06294228392853,2.92849502290262,1.76991462474689,2
-8.24620340994522,-5.71053124661752,7.82982968725264,2
5.92323102296894,-1.30777675128537,7.6006452483125,2
3.83309617956664,6.21418079349646,0.974242694210261,2
-9.47433516513672,-1.231467830422,3.81013091187924,2
12.4284466414085,3.10950658330599,3.29559021163732,2
6.24928826924721,-0.193229538693348,9.01253704214469,2
5.845080225457,-1.49387975791157,4.01457474566996,2
-8.1066434643832,-5.95407599404032,3.67777268402278,2
-9.43737052934523,-0.126899798438432,2.64609663747251,2
-9.47696012932757,-1.07413668201816,2.14483128627762,2
-6.907807155176,-7.5816224575381,1.66200954234228,2
11.5705249304788,-3.97792042391919,1.95323551772162,2
10.8553916627708,-5.3622261100339,1.05414776597172,2
1.42715358360687,7.53273835552501,6.83335256529972,2
8.22471657910752,-8.41850076393153,5.74490146245807,2
-8.2222136903032,-5.75354262194521,5.37907495163381,2
5.34996520525325,4.4843371407398,6.6294644633308,2
6.14125419927267,2.65749780153724,0.640321581158787,2
-0.865577295040669,-10.8818268438857,5.76964205596596,2
2.97157374571858,-4.39671885434437,9.78865162702277,2
5.51432810015949,-2.13611076780479,3.7180416029878,2
7.97279281174602,-8.62023824851602,0.251812152564526,2
-7.81998590344991,-6.41003480902815,2.12289064424112,2
-4.84989255100213,-9.33113226675785,8.94394835922867,2
1.9606358510994,7.33529186901269,4.90606486331671,2
4.64918364554733,-3.25081606430941,5.35894331056625,2
-4.32250594811356,7.19651292936174,6.22605487005785,2
-7.93251031779295,-6.23746535537117,0.178779955022037,2
5.31372954470354,4.54210176458009,3.79767878446728,2
-0.898445623464144,-10.8761081749018,6.41142809065059,2
2.91724431435595,-4.4198445517925,5.09628411615267,2
-9.47233084575282,-1.30141413020831,0.866126352921128,2
-1.17562216620032,7.91460565294306,1.17515635443851,3
-8.79695016657835,-4.54493800258882,7.90213613538072,3
-9.31640973902478,0.738719442582217,1.5896248514764,3
-7.89935360447474,-6.28912362324765,2.04673837171867,3
-8.13745448458649,3.81316820876143,0.192698196042329,3
-5.60008381917994,-8.79756286656254,1.69129858957604,3
-7.22464972246992,5.05011375141001,2.03079150058329,3
-6.25614156028796,5.9896575596823,2.64894484076649,3
6.28382526710302,-9.71453547507124,4.98137957416475,3
5.82937342755669,-1.52926656454837,0.181337385438383,3
-7.85478918402362,-6.35748045718008,5.35402711015195,3
6.06304950634619,2.92815144657737,4.06749416841194,3
4.18499719341982,-10.5743971877324,8.55694205034524,3
5.64402042483523,-1.90671741531963,1.07965452363715,3
2.31209640571542,-4.6303417700018,5.17316828249022,3
-6.53411999373901,-7.97387162046422,6.3220682553947,3
-7.91766437541938,-6.26068127483336,0.330582191236317,3
10.0337276929523,-6.5591106011175,6.79611581610516,3
3.18053954134033,-4.30087176604007,9.82201400445774,3
4.4408737002389,-10.4949756127339,7.92716744588688,3
12.6048668063325,0.83309355062679,5.37054831627756,3
6.14903328593646,2.62798840278564,5.82813350716606,3
-3.39483375294564,7.54835089831266,6.70508332783356,3
4.74139187133582,5.31968607204987,1.04458349291235,3
-3.48896048217963,7.5183644834276,0.745812319219112,3
4.18612083055901,-3.66533838611215,6.00821217754856,3
5.38894054865596,4.42075591380993,9.3989026779309,3
9.36399499222142,-7.34534830775077,4.71016716910526,3
4.19215129675385,5.89800347780954,0.173486445564777,3
-9.35590485866755,-2.51087398976067,9.20050014741719,3
5.97208470012838,3.19912294787696,2.47614036779851,3
2.63391237088285,7.01682389767454,6.49690302321687,3
-9.04809996320973,-3.82958468536368,5.11441132286564,3
-8.92811909404636,2.1650298990224,1.5092169563286,3
6.36070995491821,0.926990316273329,5.56964964140207,3
6.3607799337863,0.934761143808446,7.35750001389533,3
-4.04092611546136,7.31687139774481,4.05514512676746,3
10.8325197092048,-5.4001196277475,5.00932383351028,3
9.66939971678376,-7.0038803036384,4.83663817867637,3
6.09187284066642,-0.828705052428705,7.0308189932257,3
12.2717560050151,3.88910798233725,6.37458442943171,3
9.54623201319125,-7.14479383119319,3.46336324932054,3
-0.902861433390152,7.91622273735875,4.93719063932076,3
7.03538260056113,-9.27866655621244,0.798885440453887,3
-9.08497976386074,-3.7070756724886,0.940704161766917,3
3.49313172400331,6.47758136741101,5.88474162621424,3
-6.95492428441703,-7.52910202282122,1.55014944029972,3
6.34634075151921,1.42068378514405,9.1469304333441,3
-9.3701277169671,0.42296325003955,3.3942224108614,3
6.33657185234355,0.432281700582642,8.97614658577368,3
-9.47663839661794,-0.883060075128645,7.89433652535081,3
1.26548668944849,7.58377806504371,6.3345611630939,3
-7.30272691932604,-7.11726184496844,9.52182349050418,3
4.96962138447995,-10.3094744587081,5.75996454339474,3
4.34384751791596,5.75090772912529,1.43817919539288,3
-9.45404994073987,-1.65874966973053,4.15040613850579,3
-1.4165135867669,7.90537827910059,1.49967915844172,3
-3.4433556528006,-10.0958217005827,9.18397833360359,3
5.85818345841587,-1.46387452446866,4.36830578604713,3
5.41395970389835,4.37911253910106,4.39102509059012,3
-9.01349260925799,-3.93956858462408,6.97902978165075,3
4.43853728155005,5.65452739387857,6.55505620408803,3
12.6033139781332,0.740084763909014,1.39771780697629,3
9.16629954326365,-7.55289552568584,9.71511556301266,3
-7.64337108895786,4.53796261894767,5.50016992492601,3
-9.28925601185402,-2.87975090691507,6.71368492767215,3
-4.97560298359936,6.86801620761848,4.73326548933983,3
3.63189512053297,6.37394177787972,6.5524643426761,3
-9.43773088295807,-1.861039379215,6.52645556721836,3
0.61791571823011,-11.0342276974874,8.51352270459756,3
-2.68654302336785,7.73500124483955,2.66147612826899,3
4.25308033310283,-3.61100664460137,1.90370906842873,3
11.4789420144926,-4.18197769630468,2.34522038372234,3
3.16457528026792,6.70349478265002,0.987688400782645,3
5.974554266967,3.19224442900354,8.6940579675138,3
8.690682860919,-8.0136985741747,0.420213514007628,3
5.22131572006705,-2.58047520084642,9.30161132011563,3
6.29291134184912,0.0632045566783553,1.0009519290179,3
6.06814161885297,2.91175883872295,9.62076915660873,3
6.25665623489652,-0.154137131267037,9.86085752490908,3
6.30704273668522,0.163943144403281,3.86659848270938,3
4.54695129552216,5.53953657141308,4.776136262808,3
6.04456397300424,-0.97676877855417,8.11136837117374,3
5.71659479794982,-1.7668789029022,8.52609889348969,3
-1.90320229655861,7.86440580060157,5.16645746771246,3
-6.16111877841254,-8.32710832728156,4.16343323420733,3
12.2110520791363,4.13786858387584,9.5109689142555,3
-0.227913403552071,-10.9724390400542,2.89683839539066,3
4.07754719808409,-3.74981807122782,6.2095902254805,3
5.82395962722894,-1.54132152280752,3.333052075468,3
12.4306448149642,3.09644612873847,5.95558938803151,3
6.17060178971878,-9.77382556734498,8.17144133383408,3
3.4659924147541,-4.15137643339367,7.5076596904546,3
0.604693744239995,7.75259337441295,6.2078187498264,3
1.44041842595104,-4.79257112046504,3.23663433548063,3
-6.59276129299326,-7.91501484760166,1.26933354418725,3
12.4071872918007,3.23179847272784,6.38106300961226,3
8.4438986344501,-8.23343080680322,6.53987632831559,3
-8.53110814267029,3.09854803504334,9.8859246331267,3
-2.18623474619234,7.82676311579316,4.94103526463732,3
5.6731750848886,3.90232533294711,1.56426969217137,3
1.82104624006832,-11.0099059614259,4.26844670902938,3
1.16051480819758,7.61481834099055,3.14601526362821,3
-4.70656274012271,-9.42220057074483,7.6154114678502,3
11.9010522768282,5.17206133086319,3.53695564437658,3
-8.78279400453234,-4.58056942979417,9.2773861484602,3
4.96612678931824,-2.90577978896721,9.06294748652726,3
-9.1452659949837,-3.49296277314905,7.7408257056959,3
3.99786533656204,-3.80908776051889,7.63461045688018,3
-8.55319329137147,-5.10980666582918,5.84078621119261,3
5.74882761595841,3.74386104878126,8.71893770061433,3
3.51371015970683,-10.7518544211159,9.4236822728999,3
-0.36064557589471,-10.9567369558979,9.9417084804736,3
-8.01677131097231,4.0049251186784,3.52481745183468,3
-0.188797987880767,-10.9767526558589,1.76719126058742,3
-8.96485480150778,2.0612802900926,8.64930849988014,3
-5.55386899928035,-8.83340392505693,1.14037335850298,3
0.169635821058488,7.83048426736583,6.10494090011343,3
5.35659675319319,-10.1547850587802,8.07215017266572,3
5.92202481110474,-1.31078832507561,0.445161440875381,3
-1.38554554354534,7.90697395904212,0.509897146839648,3
-4.23303646211134,7.23608802701731,3.68450508685783,3
0.244398272008563,-11.0150473401152,8.35346417268738,3
1.51904684312477,-11.0283278909088,8.4954140521586,3
6.25157090527428,-0.181265337518207,9.88406611373648,3
-6.10106513458501,6.115216519469,0.749449289869517,4
9.66140976438441,-7.01315825201598,4.8770138877444,4
4.16237571985073,-3.68419063849854,7.38454509759322,4
-1.16621160944497,7.91481775228701,0.832666733767837,4
6.35502183291113,0.712575836518465,9.09781396156177,4
-4.98481675746042,-9.24237740986391,9.35516653815284,4
12.2118231991201,4.1348384091129,2.66434787772596,4
0.308826585974652,-11.0192662640628,4.66818851884454,4
-9.3898214945792,-2.28233373640205,6.74686627229676,4
-4.72845450748322,-9.40850126581684,2.25216681603342,4
-4.83497591233021,6.94485318027684,6.42795369727537,4
-8.7190345670958,-4.73627969018285,8.62233101855963,4
1.94405835840068,7.34212439080687,8.76892128027976,4
0.122419114016862,7.83740702941372,5.93110983492807,4
-4.10055440336463,-9.77289136294475,9.07350066816434,4
5.3663114870203,-2.37167875966286,6.72851664945483,4
-4.17732741623556,7.26009860172475,4.32521759066731,4
-7.87258199398586,4.22073469315582,1.40315813012421,4
-6.15093982133848,-8.3362649390435,2.08086696919054,4
-5.65151765888543,6.4473715489227,6.51455673389137,4
1.33587502953542,7.56204203506336,8.10097724199295,4
-9.47659397304546,-1.10977942384757,2.08669133251533,4
1.86828189418298,-4.73295340494413,2.04641258809716,4
3.09955871295872,-10.8396407997766,8.80447484785691,4
12.5626263068658,-0.0459814001133095,7.12532555684447,4
-4.56312033528437,7.08375223588456,5.88127972790971,4
1.86617394434705,-4.73334067869783,6.661104534287,4
4.91869932031315,-2.9611911208796,7.13944270508364,4
3.4279497241394,-4.17259236038655,4.79829958174378,4
-8.50183078278795,-5.21764420324433,5.73334509739652,4
-7.40849133526728,4.83487591004825,9.27792801521719,4
2.0816857721682,-10.9873553557544,1.53195248683915,4
-0.743191844357989,7.91280493542957,3.31905569182709,4
-7.40566341874687,-6.98641599891709,3.22767374571413,4
6.06272537310203,-0.921463286066627,1.12035057274625,4
6.01264443179068,-1.06988303101932,9.17914272518829,4
-9.0287031058369,-3.89178527524107,9.08551942557096,4
12.5966773516194,1.48007303607368,1.0574100073427,4
12.3976283219924,3.28460597877337,5.75840336736292,4
-8.65095049086988,-4.89470096906998,5.08986426517367,4
-4.52965329899733,7.0999978402121,4.91265885299072,4
10.8201253967755,-5.42052366453098,6.95593300508335,4
-3.63198096478167,7.47040146339025,1.06036703102291,4
6.81040783267059,-9.41712291308708,0.771928369067609,4
12.605285358207,0.869289862024014,4.75335049210116,4
-9.40812525122301,-2.13995095423911,7.42003484163433,4
3.93055544265306,6.13248893799118,9.11251060897484,4
4.40012607355752,-10.5080679499428,8.42384938616306,4
5.41267725156407,-10.1309964371013,3.38210949441418,4
6.26972270620747,2.0669064904675,9.06980892876163,4
-4.5423119756262,-9.5226212765545,5.06550423335284,4
2.73732147871998,-4.49132026751166,3.77244991715997,4
4.56229273835504,-3.33595576692889,8.22322175139561,4
12.1332760623702,-2.40995837120947,9.74914813181385,4
-3.99289997060977,-9.82970392167647,4.72422901075333,4
12.5769923091921,1.85134557437557,2.18448763014749,4
4.80659325467072,5.24167443251107,9.78206193307415,4
12.4305362460188,3.09709313930349,0.775753783527762,4
4.9823501589036,-2.88648999677003,5.32407744321972,4
3.49835307090357,-10.7554013456787,3.16662294091657,4
4.77171434444775,-3.12418905083059,9.54516629688442,4
-6.69895466844508,-7.80595620390889,0.376175565179437,4
8.53228680213203,-8.15615484995813,0.346918883733451,4
3.38455388553165,6.55517433455875,9.03455038554966,4
2.24899541405152,7.20890503292662,2.41170017514378,4
11.97372670783,-2.92804034163655,2.00933060375974,4
6.17324409133409,-0.536430042749276,5.53619438316673,4
-5.32911384931613,-9.00190549542181,4.54066968290135,4
-9.4233065263694,0.0137709674657825,8.12931768829003,4
-9.24000487053758,1.10460729855193,9.84431744087487,4
12.1465017923608,-2.36304005183474,1.46232792409137,4
2.4987768866849,-4.57435797900749,5.58391731465235,4
-6.14450017582312,6.08064759607214,3.62779054092243,4
3.71039389652184,6.31298872594021,9.18657875619829,4
5.60718171001723,-1.97436627741937,3.54414580157027,4
-5.33742926183532,-8.99583862550954,0.92465411638841,4
6.19129365992702,2.45685936922417,4.5804468402639,4
-4.09073939563956,-9.77813696147779,7.72868952248245,4
-2.94605926967067,-10.3042160718915,8.19390315795317,4
-5.02373578357585,-9.21621674314833,7.85916376626119,4
-2.97845124649242,-10.2915349503437,2.74773879442364,4
12.5143465549426,-0.517497266521932,9.16438192594796,4
11.8866134786079,-3.18098502180083,9.73543465137482,4
8.42694378875678,-8.2480770955283,2.84073206130415,4
12.3254018280423,-1.64027382774916,9.08639685250819,4
-6.64273876876667,-7.86409249971492,6.1463395296596,4
2.58005763896142,7.0453860977462,7.65153630403802,4
5.96241245057624,3.22583925856915,7.96241952804849,4
11.9830067192971,4.9272765532034,5.52469494985417,4
2.53527792785178,-10.933334356417,3.188549450133,4
6.0543663695306,2.95576669506874,5.41693408740684,4
5.8006920619365,3.62871189837608,8.45967819681391,4
-7.30345981769958,-7.11634569569549,3.59177608741447,4
9.5625720328826,-7.12635544053981,3.55245429323986,4
11.1973675095675,-4.75421929912168,5.53830434568226,4
-3.31269432395539,7.5735054885112,4.40824510762468,4
5.63341150543142,-1.9264167812835,6.988985768985,4
6.3233342704431,1.68152263833184,5.91389628825709,4
-3.65982044908214,-9.99565250259435,5.08988327113912,4
-9.46500390717158,-0.512439693204488,1.66739281034097,4
2.34513787171941,7.16350595874104,0.37350594997406,4
-5.09122415463876,-9.1702470419887,0.440370368305594,4
-8.76937288396762,-4.61398291432986,2.88620906649157,4
5.79684665591896,3.63744958454432,0.231823329813778,4
-3.72300886659211,-9.96528792306567,0.568602266721427,4
2.36980628803568,-4.61386296403809,7.14921973878518,4
6.34667164274141,0.562006011678688,4.26504037110135,4
-9.46979839650735,-0.6179173207407,9.80025582481176,4
-8.83458650549163,-4.4481772394115,7.92969598202035,4
-9.27398732708388,0.950857929899156,1.66798386489972,4
-7.682006616311,4.4865203950824,6.55830900883302,4
11.4511865304974,-4.24190218099754,8.08701877249405,4
10.903390553494,-5.28166526112597,3.13994866795838,4
2.9469216163306,-4.40730225904532,3.70499412529171,4
7.10368981001607,-9.23521375932837,6.41690330812708,4
-7.48421036136745,-6.88351567173687,0.516334779094905,4
12.6058080524858,1.05263456738313,2.05996964359656,4
6.22995272179478,2.27981390454842,3.30751966219395,4
6.42823095178544,-9.63657134196445,9.60032508010045,4
-6.9981972818086,5.29703821446,1.88066004309803,4
-4.70237072320348,7.01416438163013,2.30169950518757,4
2.73339943919782,6.9625556125979,4.98941582627594,4
5.73682562068182,3.76971626446527,3.4529226901941,4
1.57485822238031,-4.77793109563958,2.01787243597209,4
11.8093873055938,-3.39142472272533,3.57557218289003,4
1.2397446045696,7.5915416998733,3.24593028984964,5
-7.92559327129214,-6.24829961862411,5.39719721069559,5
4.41435587371548,5.6794895231269,7.05312840407714,5
0.186768604730519,7.82789903508299,6.0538937151432,5
-9.03793811775015,1.8419636543096,8.38293659035116,5
3.98628888217209,-3.81751245452864,9.12228673463687,5
-8.93905634798419,2.13455300524378,1.92005204502493,5
-6.98220322100363,5.31377581637696,2.10780530003831,5
5.95059810371894,3.2580022750675,3.59103968366981,5
4.75051811502567,5.30890346435567,9.70038778614253,5
-6.16645855162375,-8.32229507557132,0.658337739296257,5
6.26649824682803,-0.0996164219780343,2.86310464842245,5
-4.64536994496418,-9.46009753531746,9.71735950792208,5
4.47718978329399,-3.41584729440769,8.27662688912824,5
2.44822804761797,-4.59028542891208,4.83421991113573,5
-6.02017244522633,-8.45175869342447,4.93303787894547,5
11.5245055948802,-4.08170979529668,0.879733674228191,5
-1.31411224682314,7.91019396699689,5.74212388135493,5
12.5662790681466,-0.00114973431353959,3.76478081103414,5
6.35298597333835,1.3079313728527,7.4721147492528,5
